energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,colors,processed_oils,ultra_processed
0.0,10.18,73.92,25.83,14.62,0.0,0.0,0.0,0.0,623.34,0,0,0,0,0
412.0,17.0,68.0,37.0,0.0,8.0,5.3,0.0,0.0,200.0,0,0,0,0,0
655.0,20.8,10.5,4.8,0.0,58.9,3.88,0.0,11.8,1000.0,0,0,0,0,0
386.0,11.5,71.2,1.7,0.0,6.1,3.3,0.0,0.0,969.5,0,0,0,0,0
0.0,9.6,69.6,16.5,15.5,0.0,0.0,0.0,0.0,727.0,0,0,0,0,0
100.0,5.0,14.0,0.0,0.0,2.5,1.5,0.0,1.8,280.0,0,0,0,0,0
348.0,2.5,82.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
255.0,0.15,87.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.48,7.2,0.05,0.0,0.0,0.0,0.0,0.0,286.41,0,0,0,0,0
335.91,10.23,69.22,0.04,0.0,2.02,0.25,0.01,1.55,330.59,0,0,0,0,0
655.0,20.8,10.5,4.8,0.0,58.9,3.88,0.0,11.8,1000.0,0,0,0,0,0
348.0,2.5,82.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,9.6,69.6,16.5,15.5,0.0,0.0,0.0,0.0,727.0,0,0,0,0,0
348.0,2.5,82.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
345.0,0.4,86.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
345.0,5.4,80.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,9.3,80.6,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0,0,0,0,0
352.0,0.59,86.65,0.0,0.0,0.23,0.0,0.0,0.12,0.0,0,0,0,0,0
2000.0,1.0,68.0,64.8,64.8,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0
0.0,11.0,70.0,3.0,0.8,7.0,1.5,0.0,6.0,1300.0,0,0,0,0,0
129.0,9.6,21.8,1.3,0.0,0.4,0.04,0.0,0.0,1600.0,0,0,0,0,0
130.0,7.2,22.0,3.0,0.0,1.5,0.5,0.0,0.0,30.0,0,0,0,0,0
0.0,25.02,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,19.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
349.3,1.6,9.6,5.7,4.2,35.5,0.0,0.1,0.0,1057.0,0,0,0,0,0
391.0,18.0,65.0,0.0,0.0,6.6,3.0,0.0,0.0,1700.0,0,0,0,0,0
0.0,12.5,68.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
79.0,5.6,19.6,17.5,0.0,6.6,61.7,1.0,0.0,3700.0,0,0,0,0,0
370.0,7.5,65.0,3.0,0.0,7.0,1.5,0.0,3.0,400.0,0,0,0,0,0
0.0,14.0,70.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,5.3,67.1,36.5,33.1,0.0,0.0,0.0,0.0,312.4,0,0,0,0,0
0.0,3.4,10.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
205.0,1.2,13.7,7.6,6.0,17.1,0.0,0.1,5.1,813.4,0,0,0,0,0
366.0,16.7,66.1,14.5,10.9,3.9,0.3,0.0,0.0,1580.0,0,0,0,0,0
139.18,2.11,31.74,2.29,0.0,0.42,0.0,0.0,0.0,0.0,0,0,0,0,0
386.0,11.5,71.2,1.7,0.0,6.1,3.3,0.0,0.0,969.5,0,0,0,0,0
377.0,0.4,93.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
370.0,12.0,75.0,3.0,0.0,2.8,0.6,0.0,4.0,0.0,0,0,0,0,0
0.0,3.7,38.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,28.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0
0.0,21.55,55.05,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
420.0,15.0,72.0,47.0,0.0,8.0,6.0,0.0,0.0,280.0,0,0,0,0,0
358.0,1.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0
0.0,12.0,78.5,4.8,0.0,0.0,0.0,0.0,0.0,490.0,0,0,0,0,0
136.0,0.5,3.0,0.0,0.0,13.6,2.2,0.1,3.0,0.0,0,0,0,0,0
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.0,21.0,2.0,0.0,1.0,0.0,0.0,5.0,210.0,0,0,0,0,0
0.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
340.0,13.0,67.0,47.0,47.0,2.3,1.1,0.0,0.0,0.0,0,0,0,0,0
361.0,8.8,70.0,3.6,0.0,5.2,2.4,0.6,0.0,2135.0,0,0,0,0,0
0.0,0.3,7.3,3.0,2.8,0.0,0.0,0.0,0.0,418.0,0,0,0,0,0
110.0,4.0,23.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,9.48,76.88,1.0,0.0,0.0,0.0,0.0,0.0,1404.0,0,0,0,0,0
384.0,2.9,92.3,73.0,0.0,0.3,0.2,0.0,0.0,0.0,0,0,0,0,0
368.0,8.3,69.7,12.2,0.0,5.8,2.6,0.1,2.0,824.0,0,0,0,0,0
0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
194.0,4.8,25.4,6.9,1.7,8.1,0.9,0.02,0.8,1261.5,0,0,0,0,0
140.0,8.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.0,67.0,23.0,0.0,0.5,0.0,0.5,0.0,900.0,0,0,0,0,0
0.0,12.45,70.19,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0,0,0,0,0
297.0,24.13,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.0,44.0,3.5,0.0,0.0,0.0,0.0,0.0,89.0,0,0,0,0,0
297.0,24.13,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
364.0,3.5,81.0,40.0,0.0,2.9,0.0,0.0,0.0,0.0,0,0,0,0,0
135.6,5.0,28.1,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0
317.0,20.0,54.0,0.0,0.0,2.3,0.3,0.0,0.0,0.0,0,0,0,0,0
333.55,8.57,72.54,0.0,0.0,1.01,0.0,0.0,1.94,1164.8,0,0,0,0,0
220.1,6.9,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
383.0,0.01,99.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
280.0,9.0,21.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0
0.0,7.3,67.9,16.8,14.1,0.0,0.0,0.0,0.0,4371.0,0,0,0,0,0
441.0,12.61,77.19,2.17,0.0,9.06,0.79,0.37,2.74,3820.37,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
390.0,10.0,79.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0
408.0,6.5,84.6,71.0,0.0,4.9,1.6,0.0,4.5,209.8,0,0,0,0,0
0.0,12.0,76.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0
388.0,10.0,70.0,5.3,0.0,7.6,2.7,0.0,0.0,1950.0,0,0,0,0,0
0.0,2.9,92.3,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
358.0,1.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0
0.0,0.2,8.5,8.1,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0
0.0,8.55,75.86,1.0,0.0,0.0,0.0,0.0,0.0,1129.4,0,0,0,0,0
361.0,8.8,70.0,0.0,0.0,5.2,2.4,0.6,0.0,2110.0,0,0,0,0,0
0.0,9.82,57.55,0.0,0.0,1.52,0.0,0.0,20.0,806.0,0,0,0,0,0
510.0,10.0,75.0,1.0,0.0,19.0,0.0,0.0,9.0,1590.0,0,0,0,0,0
405.2,9.0,77.0,42.5,41.5,6.8,3.5,0.0,0.0,600.0,0,0,0,0,0
0.0,21.1,84.0,1.0,0.0,0.54,0.11,0.0,15.0,193.5,0,0,0,0,0
297.0,24.13,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
406.2,9.0,76.5,42.0,41.4,7.2,3.8,0.0,0.0,760.0,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
142.0,10.4,23.8,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0
129.0,9.6,21.8,1.3,0.0,0.4,0.04,0.0,0.0,1600.0,0,0,0,0,0
0.0,12.0,79.5,4.8,0.0,0.0,0.0,0.0,0.0,490.0,0,0,0,0,0
354.0,12.0,63.0,1.0,0.0,6.0,2.5,0.0,0.0,1500.0,0,0,0,0,0
0.0,8.2,59.6,1.8,1.1,13.5,8.2,0.13,0.0,0.0,0,0,0,0,0
424.0,12.0,77.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0,0,0,0,0
363.0,18.0,57.0,0.0,0.0,7.0,3.7,0.0,0.0,1660.0,0,0,0,0,0
393.0,50.0,40.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64.0,1.7,12.0,2.7,1.0,1.0,0.2,0.0,0.0,40.0,0,0,0,0,0
135.6,4.15,28.83,0.0,0.0,0.41,0.72,0.1,1.19,91.0,0,0,0,0,0
0.0,21.1,84.0,1.0,0.0,0.54,0.11,0.0,15.0,193.5,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
373.0,0.38,92.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
386.0,10.53,84.27,44.57,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
322.0,11.8,52.0,8.7,0.0,7.4,3.0,0.0,0.0,0.0,0,0,0,0,0
358.48,9.8,77.12,22.4,9.76,1.2,0.35,0.0,4.18,330.2,0,0,0,0,0
354.0,12.0,63.0,3.6,0.0,6.0,2.5,1.0,0.0,1500.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
406.0,13.7,72.0,47.0,0.0,7.0,4.9,0.0,0.0,0.0,0,0,0,0,0
0.0,4.2,79.0,45.2,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0
0.0,24.13,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
137.0,4.17,11.55,1.47,0.0,8.22,5.19,0.1,0.0,538.0,0,0,0,0,0
358.0,1.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0
0.0,5.6,85.2,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
362.0,12.0,65.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0,0,0,0,0
373.0,0.38,92.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
399.0,1.4,96.0,91.0,0.0,1.2,0.2,0.0,0.0,60.0,0,0,0,0,0
0.0,0.4,98.5,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,5.3,81.2,47.8,47.5,0.0,0.0,0.0,0.0,733.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,8.2,59.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,16.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0,0,0,0,0
374.0,16.37,75.97,3.74,2.99,0.55,0.12,0.0,0.29,140.58,0,0,0,0,0
125.21,5.43,25.13,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.0,6.9,2.1,0.0,0.0,0.0,0.0,0.0,423.0,0,0,0,0,0
0.0,16.7,65.4,18.2,0.0,3.7,0.0,0.0,7.2,1440.0,0,0,0,0,0
0.0,10.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.64,7.81,0.0,0.0,0.0,0.0,0.0,0.0,178.27,0,0,0,0,0
0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
343.0,7.2,61.0,47.2,0.0,4.4,1.5,0.0,6.6,0.0,0,0,0,0,0
333.0,9.8,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
135.0,6.0,27.0,0.0,0.0,0.18,0.0,0.0,0.4,0.0,0,0,0,0,0
360.0,9.5,66.5,2.0,0.0,6.2,2.5,0.0,0.0,0.0,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
0.0,36.1,37.0,9.5,7.3,0.0,0.0,0.0,0.0,1562.0,0,0,0,0,0
331.0,10.5,69.8,2.8,0.0,0.7,0.0,0.0,4.1,1243.0,0,0,0,0,0
0.0,18.1,51.5,0.0,0.0,18.1,12.4,0.0,0.0,602.0,0,0,0,0,0
316.0,11.2,39.4,2.3,0.0,12.6,1.4,0.0,0.0,1292.0,0,0,0,0,0
351.0,15.9,67.3,5.4,0.35,2.5,0.9,0.1,7.3,1108.0,0,0,0,0,0
0.0,0.2,18.6,13.5,0.0,0.0,0.0,0.0,0.0,97.7,0,0,0,0,0
0.0,10.2,65.8,2.3,0.0,7.7,0.9,0.0,0.0,1182.0,0,0,0,0,0
333.0,9.8,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
140.4,2.6,14.5,7.3,0.0,8.0,1.3,0.1,0.0,0.0,0,0,0,0,0
0.0,8.7,71.6,15.5,12.0,0.0,0.0,0.0,0.0,781.0,0,0,0,0,0
0.0,5.0,16.0,0.0,0.0,2.0,1.0,0.0,2.0,270.0,0,0,0,0,0
133.0,7.8,24.3,2.0,0.0,1.6,0.0,0.0,5.0,1182.0,0,0,0,0,0
0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.7,83.1,81.4,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0
0.0,13.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
377.0,10.7,63.6,0.0,0.0,7.1,0.0,0.0,4.9,1360.0,0,0,0,0,0
0.0,8.5,80.7,0.0,0.0,0.0,0.0,0.0,0.0,527.2,0,0,0,0,0
0.0,8.3,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
401.0,18.0,71.0,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0,0,0,0,0
295.6,8.4,37.2,6.7,0.0,12.6,0.0,0.0,16.8,152.8,0,0,0,0,0
48.0,0.9,10.1,4.3,2.3,0.4,0.1,0.0,0.0,1014.0,0,0,0,0,0
101.0,12.8,75.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.8,33.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.0,24.0,0.0,0.0,0.3,0.1,0.0,1.0,403.0,0,0,0,0,0
352.1,12.64,68.73,3.36,2.99,2.95,0.59,0.1,0.0,2048.46,0,0,0,0,0
0.0,7.39,76.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,18.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,29.0,0.0,0.0,8.8,5.1,0.0,0.0,326.0,0,0,0,0,0
348.0,2.5,82.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,23.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0,0,0,0,0
348.0,2.5,82.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
370.0,8.7,71.6,15.5,12.0,5.1,2.3,0.0,0.0,781.0,0,0,0,0,0
415.0,8.7,70.3,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
115.0,3.7,6.8,5.5,0.0,8.1,1.2,0.04,3.6,1325.1,0,0,0,0,0
395.0,10.0,64.0,0.0,0.0,11.0,4.0,0.0,7.0,1300.0,0,0,0,0,0
368.9,9.7,80.7,38.8,0.0,0.8,0.5,0.0,0.0,0.0,0,0,0,0,0
344.0,0.1,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
390.2,15.9,74.5,2.5,0.0,3.2,0.5,0.0,8.9,719.9,0,0,0,0,0
66.0,1.8,11.0,2.8,1.1,1.0,0.3,0.0,2.2,44.0,0,0,0,0,0
84.0,5.0,11.0,2.0,0.0,3.0,0.0,0.0,3.0,600.0,0,0,0,0,0
0.0,10.29,80.3,6.31,4.8,6.85,3.71,0.1,1.47,170.96,0,0,0,0,0
0.0,6.2,73.0,33.8,27.9,0.0,0.0,0.0,0.0,4515.0,0,0,0,0,0
0.0,2.68,92.74,72.82,0.0,0.0,0.0,0.0,0.0,13.73,0,0,0,0,0
0.0,17.0,48.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0,0,0,0
384.9,10.4,81.4,54.1,0.0,2.0,1.1,0.0,0.0,0.0,0,0,0,0,0
419.0,6.8,64.2,4.8,2.4,15.0,3.6,0.0,0.0,1060.0,0,0,0,0,0
334.78,8.56,73.58,0.0,0.0,0.69,0.0,0.0,1.91,1212.44,0,0,0,0,0
227.0,6.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
423.0,7.2,84.0,75.0,0.0,6.5,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.0,24.0,0.0,0.0,0.1,0.0,0.0,1.0,432.0,0,0,0,0,0
472.76,10.53,65.14,7.42,0.0,18.9,0.0,0.0,10.62,0.0,0,0,0,0,0
347.0,1.6,85.0,40.0,0.0,0.08,0.0,0.0,0.0,0.0,0,0,0,0,0
393.0,11.63,82.39,20.64,18.68,1.87,0.42,0.0,2.02,171.92,0,0,0,0,0
2000.0,4.7,83.5,49.5,48.1,0.0,0.0,0.0,0.0,470.0,0,0,0,0,0
227.0,6.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,15.29,68.3,2206.0,0.0,3.0,0.8,2.5,0.0,1764.8,0,0,0,0,0
124.0,1.4,6.8,4.4,0.0,1.2,8.1,0.0,0.0,336.7,0,0,0,0,0
348.0,3.41,38.0,3.9,0.0,18.6,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,7.9,68.3,16.3,7.6,1.7,0.4,0.0,0.0,4946.0,0,0,0,0,0
183.08,3.76,17.8,7.83,0.0,10.76,0.0,0.0,0.0,0.0,0,0,0,0,0
514.0,12.0,30.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,241.0,0,0,0,0,0
0.0,8.9,82.8,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
339.0,10.0,72.7,1.8,0.0,0.9,0.0,0.0,6.5,0.0,0,0,0,0,0
2000.0,8.1,78.1,44.4,43.7,0.0,0.0,0.0,0.0,410.0,0,0,0,0,0
329.0,5.0,69.1,34.2,32.0,3.6,1.4,0.0,0.0,4509.0,0,0,0,0,0
214.5,15.0,37.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0
443.0,4.0,73.0,40.0,37.0,15.0,9.33,0.0,3.0,0.0,0,0,0,0,0
320.0,7.7,66.6,22.2,0.0,2.6,1.3,0.02,0.6,7249.0,0,0,0,0,0
0.0,0.4,98.5,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
349.0,1.65,84.0,80.0,78.0,1.64,1.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.12,97.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,4.2,91.3,81.05,81.05,0.0,0.0,0.0,0.0,351.1,0,0,0,0,0
380.0,3.9,87.0,81.0,0.0,1.8,0.0,0.0,0.0,0.0,0,0,0,0,0
190.0,6.7,29.5,5.8,0.0,28.1,9.6,0.14,2.7,0.0,0,0,0,0,0
0.0,17.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0,0,0,0
0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,12.5,68.7,8.5,7.0,0.0,0.0,0.0,0.0,1441.1,0,0,0,0,0
88.9,4.41,17.42,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0,0,0,0,0
386.8,13.0,75.4,1.3,0.0,3.8,0.9,0.0,6.7,569.9,0,0,0,0,0
330.5,5.6,59.2,7.42,7.42,7.92,4.0,0.0,2.0,640.0,0,0,0,0,0
0.0,5.5,60.3,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
366.0,14.0,55.0,0.0,0.0,10.0,4.9,0.0,7.0,432.0,0,0,0,0,0
389.0,0.4,96.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,452.0,0,0,0,0,0
370.0,18.0,55.0,0.0,0.0,1.0,0.0,0.0,3.0,120.0,0,0,0,0,0
354.0,20.0,55.0,0.0,0.0,6.0,2.7,0.0,10.0,0.0,0,0,0,0,0
190.0,6.7,29.5,5.8,0.0,28.1,9.6,0.14,2.7,0.0,0,0,0,0,0
102.0,1.0,25.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
325.0,11.0,68.0,0.0,0.0,1.0,0.2,0.0,4.0,1400.0,0,0,0,0,0
369.0,9.8,64.3,0.0,0.0,8.0,4.6,0.0,0.5,653.0,0,0,0,0,0
0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,564.0,0,0,0,0,0
354.0,12.0,50.0,3.0,0.0,6.0,5.0,6.0,8.0,1200.0,0,0,0,0,0
2000.0,0.4,98.5,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
307.0,20.0,53.0,0.0,0.0,1.6,0.26,0.0,9.2,2661.0,0,0,0,0,0
0.0,4.2,91.3,81.05,81.05,0.0,0.0,0.0,0.0,351.1,0,0,0,0,0
427.9,9.5,43.6,7.3,0.0,27.0,3.8,0.0,0.0,0.0,0,0,0,0,0
0.0,5.2,71.6,14.6,13.6,0.0,0.0,0.0,0.0,4374.0,0,0,0,0,0
347.9,12.5,68.7,8.5,0.0,2.6,0.7,0.1,0.0,1441.1,0,0,0,0,0
0.0,0.4,8.7,2.9,1.5,0.0,0.0,0.0,0.0,942.0,0,0,0,0,0
389.0,0.4,96.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
393.0,0.3,97.6,90.0,66.0,0.13,0.0,0.0,0.0,10.3,0,0,0,0,0
318.0,1.5,82.0,63.0,0.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0
127.0,4.8,13.0,0.0,0.0,6.2,1.6,0.0,0.0,398.0,0,0,0,0,0
133.5,8.4,18.0,0.0,0.0,3.1,0.9,0.0,0.0,0.0,0,0,0,0,0
0.0,0.5,11.2,5.6,5.3,0.0,0.0,0.0,0.0,554.0,0,0,0,0,0
0.0,2.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,19.3,52.0,8.0,2.0,0.0,0.0,0.0,0.0,4530.0,0,0,0,0,0
0.0,6.14,105.67,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
126.0,7.9,22.6,2.4,0.0,0.4,0.04,0.0,0.0,2000.0,0,0,0,0,0
0.0,4.6,59.0,0.67,0.67,0.0,0.0,0.0,0.0,494.0,0,0,0,0,0
409.0,27.0,55.0,30.0,0.0,9.0,6.5,0.0,0.0,180.0,0,0,0,0,0
380.0,12.5,77.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0,0,0,0,0
287.0,24.19,53.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.1,60.8,29.6,26.3,0.0,0.0,0.0,0.0,247.1,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
2000.0,4.3,60.5,18.4,16.0,0.0,0.0,0.0,0.0,412.1,0,0,0,0,0
369.0,8.2,79.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0,0,0,0,0
374.2,0.3,93.2,0.0,0.0,0.2,0.0,0.0,0.0,213.85,0,0,0,0,0
393.6,1.6,92.3,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0,0,0,0,0
321.3,26.02,54.88,0.0,0.0,0.13,0.13,0.0,0.17,0.0,0,0,0,0,0
0.0,5.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,631.0,0,0,0,0,0
0.0,0.8,21.2,0.0,0.0,5.0,0.2,0.0,0.5,282.0,0,0,0,0,0
0.0,0.5,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.3,73.34,27.68,16.45,0.0,0.0,0.0,0.0,627.13,0,0,0,0,0
390.0,4.7,68.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,0,0
419.5,11.0,68.0,2.8,2.8,11.5,6.0,0.0,4.7,1600.0,0,0,0,0,0
0.0,20.94,59.02,0.0,0.0,0.66,0.5,0.0,1.22,1390.0,0,0,0,0,0
0.0,5.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,631.0,0,0,0,0,0
0.0,25.02,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
307.0,10.0,61.9,18.9,18.1,2.1,0.0,0.0,4.5,360.0,0,0,0,0,0
286.5,1.9,68.6,67.5,62.8,0.5,0.1,0.0,0.0,32.0,0,0,0,0,0
0.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
393.0,21.4,57.6,6.5,4.7,10.2,2.1,0.0,7.6,1337.0,0,0,0,0,0
0.0,9.09,15.27,5.06,3.01,0.0,0.0,0.0,0.0,451.93,0,0,0,0,0
